S96.G4	ENV12
S96.C5	ENV12
S96.D6	ENV12
S96.B8	ENV12
S96.D8	ENV12
S96.F9	ENV12
S96.A10	ENV12
S96.D10	ENV12
S96.E10	ENV12
S96.C11	ENV12
S96.E11	ENV12
S96.G11	ENV12
S96.B12	ENV12
S96.D12	ENV12
S113.E7	ENV12
S114.E2	ENV12
S114.F2	ENV12
S114.D6	ENV12
S114.G7	ENV12
S114.F8	ENV12
S114.G9	ENV12
S114.A12	ENV12
S115.A1	ENV12
S115.A2	ENV12
S115.C2	ENV12
S115.G4	ENV12
S115.A6	ENV12
S115.B7	ENV12
S115.C8	ENV12
S115.E9	ENV12
S115.D10	ENV12
S115.A11	ENV12
S115.C11	ENV12
S115.F11	ENV12
S116.D1	ENV12
S116.D11	ENV12
S131.A3	ENV12
S190.C4	ENV12
S162.F1	ENV12
S162.G2	ENV12
S162.A3	ENV12
S162.F4	ENV12
S162.G4	ENV12
S162.A5	ENV12
S162.D8	ENV12
S162.F10	ENV12
S1.E1	ENV11
S1.F1	ENV11
S1.H9	ENV11
S1.H11	ENV11
S1.E12	ENV11
S1.F12	ENV11
S1.H12	ENV11
S2.D1	ENV11
S2.C2	ENV11
S2.D2	ENV11
S2.H3	ENV11
S2.G4	ENV11
S2.F5	ENV11
S2.C6	ENV11
S2.D7	ENV11
S2.F7	ENV11
S2.H7	ENV11
S2.C8	ENV11
S2.D8	ENV11
S2.D9	ENV11
S2.H9	ENV11
S2.B11	ENV11
S2.C11	ENV11
S2.F11	ENV11
S2.H11	ENV11
S2.A12	ENV11
S50.C10	ENV11
S50.E10	ENV11
S50.G10	ENV11
S50.H10	ENV11
S50.C11	ENV11
S50.C12	ENV11
S50.G12	ENV11
S50.H12	ENV11
S51.B1	ENV11
S51.G1	ENV11
S51.C2	ENV11
S51.D2	ENV11
S51.F2	ENV11
S51.G2	ENV11
S22.G12	ENV11
S19.D7	ENV11
S23.D2	ENV11
S23.F2	ENV11
S23.G2	ENV11
S23.H2	ENV11
S23.B3	ENV11
S23.F3	ENV11
S23.H3	ENV11
S23.A4	ENV11
S23.C4	ENV11
S23.F6	ENV11
S23.G6	ENV11
S23.H6	ENV11
S23.A7	ENV11
S23.B7	ENV11
S23.D7	ENV11
S23.E7	ENV11
S23.A8	ENV11
S23.B8	ENV11
S23.D8	ENV11
S23.E8	ENV11
S23.H8	ENV11
S23.H9	ENV11
S23.B10	ENV11
S23.E10	ENV11
S23.F10	ENV11
S23.A11	ENV11
S23.D11	ENV11
S23.C12	ENV11
S24.F1	ENV11
S24.E2	ENV11
S24.B6	ENV11
S24.D6	ENV11
S24.B8	ENV11
S24.A9	ENV11
S24.D10	ENV11
S24.F10	ENV11
S24.B12	ENV11
S53.F8	ENV11
S41.F1	ENV11
S41.C11	ENV11
S41.F12	ENV11
S42.F1	ENV11
S42.C2	ENV11
S42.E2	ENV11
S42.D3	ENV11
S42.F4	ENV11
S42.D5	ENV11
S54.H12	ENV11
S55.A1	ENV11
S55.G2	ENV11
S56.F2	ENV11
S72.E3	ENV11
S82.A3	ENV11
S82.E3	ENV11
S82.G3	ENV11
S82.H3	ENV11
S82.A4	ENV11
S82.D4	ENV11
S82.F4	ENV11
S82.H4	ENV11
S82.D5	ENV11
S82.D6	ENV11
S82.F6	ENV11
S82.H6	ENV11
S82.B7	ENV11
S82.G7	ENV11
S82.B8	ENV11
S82.E8	ENV11
S82.A9	ENV11
S82.A10	ENV11
S82.D10	ENV11
S82.F10	ENV11
S82.A12	ENV11
S83.C1	ENV11
S83.E1	ENV11
S83.G1	ENV11
S83.C2	ENV11
S83.D2	ENV11
S83.E2	ENV11
S83.G2	ENV11
S83.B3	ENV11
S83.F3	ENV11
S83.D4	ENV11
S83.G4	ENV11
S84.E7	ENV11
S84.F7	ENV11
S84.G7	ENV11
S84.B8	ENV11
S84.E8	ENV11
S84.D9	ENV11
S84.F9	ENV11
S84.G9	ENV11
S84.H9	ENV11
S84.C10	ENV11
S84.D10	ENV11
S84.E10	ENV11
S84.F10	ENV11
S84.G10	ENV11
S84.C11	ENV11
S84.E11	ENV11
S84.H11	ENV11
S84.B12	ENV11
S84.D12	ENV11
S84.E12	ENV11
S91.G1	ENV11
S91.H5	ENV11
S93.F2	ENV11
S93.D4	ENV11
S94.E1	ENV11
S94.D2	ENV11
S94.H2	ENV11
S94.B5	ENV11
S94.C5	ENV11
S94.G5	ENV11
S94.A9	ENV11
S94.C9	ENV11
S94.E9	ENV11
S94.E11	ENV11
S96.B3	ENV11
S96.D4	ENV11
S115.C1	ENV11
S115.F1	ENV11
S177.F6	ENV11
S177.D9	ENV11
O11.A1	MGERG2
O11.B3	MGERG2
O11.G3	MGERG2
O11.B4	MGERG2
O11.E6	MGERG2
O11.A7	MGERG2
O11.B7	MGERG2
O11.A8	MGERG2
O11.F8	MGERG2
O11.G8	MGERG2
O11.H8	MGERG2
O11.A9	MGERG2
O11.G9	MGERG2
O11.G10	MGERG2
O11.A11	MGERG2
O11.E11	MGERG2
O11.G12	MGERG2
O13.A1	MGERG2
O13.E1	MGERG2
O13.D3	MGERG2
O13.E6	MGERG2
O13.B7	MGERG2
O13.C7	MGERG2
O13.C8	MGERG2
O13.E9	MGERG2
O13.G9	MGERG2
O13.E11	MGERG2
O13.G11	MGERG2
O13.G12	MGERG2
O13.H12	MGERG2
S1.B2	MGERG2
S1.C3	MGERG2
S1.G3	MGERG2
S1.C8	MGERG2
S50.B8	MGERG2
S50.C9	MGERG2
S15.G1	MGERG2
S15.D7	MGERG2
S51.A9	MGERG2
S51.F9	MGERG2
S20.B2	MGERG2
S20.D3	MGERG2
S20.A6	MGERG2
S20.A8	MGERG2
S52.B11	MGERG2
S25.F1	MGERG2
S25.C2	MGERG2
S25.F2	MGERG2
S25.D3	MGERG2
S25.D5	MGERG2
S25.F9	MGERG2
S25.B10	MGERG2
S25.F11	MGERG2
S26.A7	MGERG2
S28.B11	MGERG2
S28.G11	MGERG2
S41.D3	MGERG2
S41.F7	MGERG2
S41.B10	MGERG2
S54.A11	MGERG2
S80.G8	MGERG2
S80.D10	MGERG2
S80.A11	MGERG2
S80.H11	MGERG2
S80.A12	MGERG2
S80.F12	MGERG2
S88.C8	MGERG2
S88.C9	MGERG2
S177.B11	MGERG2
S222.E6	MGERG2
O11.G2	MGERG1
O11.A4	MGERG1
O11.D6	MGERG1
O11.B8	MGERG1
O11.E8	MGERG1
O11.B10	MGERG1
O11.H10	MGERG1
O13.A11	MGERG1
S1.H1	MGERG1
S1.C2	MGERG1
S1.B5	MGERG1
S1.E5	MGERG1
S50.D9	MGERG1
S19.A4	MGERG1
S15.A5	MGERG1
S15.B11	MGERG1
S51.B8	MGERG1
S19.H12	MGERG1
S20.E3	MGERG1
S52.G10	MGERG1
S25.E1	MGERG1
S25.D2	MGERG1
S25.H2	MGERG1
S25.G3	MGERG1
S25.E4	MGERG1
S25.F7	MGERG1
S25.A9	MGERG1
S25.G10	MGERG1
S25.H10	MGERG1
S25.H11	MGERG1
S25.E12	MGERG1
S27.F5	MGERG1
S28.A1	MGERG1
S28.A6	MGERG1
S28.H6	MGERG1
S41.C1	MGERG1
S41.H3	MGERG1
S41.G7	MGERG1
S41.G9	MGERG1
S54.H10	MGERG1
S80.D7	MGERG1
S80.H10	MGERG1
S87.H12	MGERG1
S189.D3	MGERG1
S158.H8	Choroid
S158.D9	Choroid
S158.F9	Choroid
S158.A10	Choroid
S158.D10	Choroid
S158.E11	Choroid
S158.F11	Choroid
S184.F4	Choroid
S184.B6	Choroid
S184.B9	Choroid
S184.C11	Choroid
S184.D11	Choroid
S184.F11	Choroid
S184.D12	Choroid
S31.B3	Microglia
S31.A4	Microglia
S31.D8	Microglia
S31.B9	Microglia
S31.H12	Microglia
S32.H4	Microglia
S33.H2	Microglia
S33.F3	Microglia
S33.F10	Microglia
S33.G11	Microglia
S35.C4	Microglia
S35.E4	Microglia
S35.F4	Microglia
S35.H4	Microglia
S35.C5	Microglia
S35.D5	Microglia
S35.H5	Microglia
S35.A6	Microglia
S35.B6	Microglia
S35.F6	Microglia
S35.G6	Microglia
S35.H6	Microglia
S35.C7	Microglia
S35.D7	Microglia
S35.H7	Microglia
S35.A8	Microglia
S35.G8	Microglia
S35.C9	Microglia
S35.E9	Microglia
S35.G9	Microglia
S35.H9	Microglia
S35.A10	Microglia
S35.B10	Microglia
S35.C10	Microglia
S35.E10	Microglia
S35.G10	Microglia
S35.H10	Microglia
S36.B1	Microglia
S36.A2	Microglia
S36.F2	Microglia
S36.B3	Microglia
S36.H3	Microglia
S36.A4	Microglia
S36.E4	Microglia
S36.F4	Microglia
S36.C5	Microglia
S36.G5	Microglia
S36.H5	Microglia
S36.A6	Microglia
S36.B6	Microglia
S36.F6	Microglia
S36.C7	Microglia
S36.D7	Microglia
S36.F7	Microglia
S36.D8	Microglia
S41.E5	Microglia
S55.H1	Microglia
S48.G8	Microglia
S48.D9	Microglia
S48.A11	Microglia
S49.G1	Microglia
S49.A2	Microglia
S49.G3	Microglia
S49.H3	Microglia
S49.A4	Microglia
S49.B5	Microglia
S49.F5	Microglia
S50.B1	Microglia
S50.A2	Microglia
S50.E2	Microglia
S50.G2	Microglia
S72.F7	Microglia
S184.G2	Microglia
S184.F7	Microglia
S184.E8	Microglia
S199.G1	Microglia
S199.G11	Microglia
Hi_GW16_10.Hi_GW16_10	INCTXCGE1
Hi_GW16_2.Hi_GW16_2	INCTXCGE1
Hi_GW16_26.Hi_GW16_26	INCTXCGE1
O9.B3	INCTXCGE1
O9.H3	INCTXCGE1
O9.G4	INCTXCGE1
O9.C5	INCTXCGE1
O9.E8	INCTXCGE1
O9.A9	INCTXCGE1
O9.C10	INCTXCGE1
O9.B11	INCTXCGE1
O9.E11	INCTXCGE1
O9.F12	INCTXCGE1
O9.G12	INCTXCGE1
O10.G4	INCTXCGE1
O10.H7	INCTXCGE1
O10.C11	INCTXCGE1
O12.D3	INCTXCGE1
O12.D4	INCTXCGE1
O12.H4	INCTXCGE1
O12.A5	INCTXCGE1
O12.C5	INCTXCGE1
O12.C6	INCTXCGE1
O12.H8	INCTXCGE1
O12.B9	INCTXCGE1
O12.D9	INCTXCGE1
O12.E10	INCTXCGE1
S1.H7	INCTXCGE1
S1.A8	INCTXCGE1
S50.A8	INCTXCGE1
S3.C5	INCTXCGE1
S17.E10	INCTXCGE1
S17.F10	INCTXCGE1
S17.F11	INCTXCGE1
S17.C12	INCTXCGE1
S19.D2	INCTXCGE1
S19.C3	INCTXCGE1
S19.F3	INCTXCGE1
S22.B12	INCTXCGE1
S52.E7	INCTXCGE1
S52.H7	INCTXCGE1
S52.G8	INCTXCGE1
S52.H8	INCTXCGE1
S52.A9	INCTXCGE1
S52.D9	INCTXCGE1
S15.E9	INCTXCGE1
S15.G11	INCTXCGE1
S15.B12	INCTXCGE1
S15.G12	INCTXCGE1
S16.B2	INCTXCGE1
S16.E2	INCTXCGE1
S16.A3	INCTXCGE1
S51.A8	INCTXCGE1
S51.F11	INCTXCGE1
S52.C5	INCTXCGE1
S19.H11	INCTXCGE1
S20.C8	INCTXCGE1
S20.E12	INCTXCGE1
S52.G9	INCTXCGE1
S26.G2	INCTXCGE1
S26.H4	INCTXCGE1
S26.A5	INCTXCGE1
S26.F5	INCTXCGE1
S26.E6	INCTXCGE1
S26.A9	INCTXCGE1
S26.E9	INCTXCGE1
S26.F12	INCTXCGE1
S26.H12	INCTXCGE1
S27.H6	INCTXCGE1
S41.B2	INCTXCGE1
S41.C2	INCTXCGE1
S44.A6	INCTXCGE1
S45.G6	INCTXCGE1
S45.H8	INCTXCGE1
S45.F11	INCTXCGE1
S46.B3	INCTXCGE1
S46.F5	INCTXCGE1
S47.A7	INCTXCGE1
S47.D7	INCTXCGE1
S47.C8	INCTXCGE1
S47.A10	INCTXCGE1
S79.G7	INCTXCGE1
S88.D2	INCTXCGE1
S88.B4	INCTXCGE1
S88.A7	INCTXCGE1
S88.H11	INCTXCGE1
S81.A8	INCTXCGE1
S85.A2	INCTXCGE1
S85.G6	INCTXCGE1
S85.C12	INCTXCGE1
S87.E2	INCTXCGE1
S87.H5	INCTXCGE1
S87.F8	INCTXCGE1
S91.B6	INCTXCGE1
S91.F7	INCTXCGE1
S91.C9	INCTXCGE1
S91.F9	INCTXCGE1
S91.D11	INCTXCGE1
S91.H12	INCTXCGE1
S92.F2	INCTXCGE1
S92.H2	INCTXCGE1
S92.D3	INCTXCGE1
S92.F3	INCTXCGE1
S92.C8	INCTXCGE1
S92.H9	INCTXCGE1
S92.E11	INCTXCGE1
S95.A8	INCTXCGE1
S95.D8	INCTXCGE1
S95.F9	INCTXCGE1
S96.G2	INCTXCGE1
S96.E7	INCTXCGE1
S96.E9	INCTXCGE1
S103.F1	INCTXCGE1
S103.H1	INCTXCGE1
S103.E2	INCTXCGE1
S103.C3	INCTXCGE1
S103.F3	INCTXCGE1
S103.G3	INCTXCGE1
S103.H3	INCTXCGE1
S103.A4	INCTXCGE1
S103.E4	INCTXCGE1
S103.H4	INCTXCGE1
S103.E5	INCTXCGE1
S103.H5	INCTXCGE1
S103.A6	INCTXCGE1
S103.D6	INCTXCGE1
S103.F6	INCTXCGE1
S103.B7	INCTXCGE1
S103.B8	INCTXCGE1
S103.D8	INCTXCGE1
S103.E8	INCTXCGE1
S103.B9	INCTXCGE1
S103.B10	INCTXCGE1
S103.D10	INCTXCGE1
S103.F10	INCTXCGE1
S103.H10	INCTXCGE1
S103.H11	INCTXCGE1
S103.F12	INCTXCGE1
S113.A4	INCTXCGE1
S113.C4	INCTXCGE1
S113.E12	INCTXCGE1
S114.C9	INCTXCGE1
S114.E11	INCTXCGE1
S115.E5	INCTXCGE1
S116.B4	INCTXCGE1
S140.B4	INCTXCGE1
S140.F12	INCTXCGE1
S162.G12	INCTXCGE1
Hi_GW16_9.Hi_GW16_9	INCTXCGE2
O1.F5	INCTXCGE2
O1.A10	INCTXCGE2
O2.G5	INCTXCGE2
O2.B11	INCTXCGE2
O4.D3	INCTXCGE2
O4.F6	INCTXCGE2
O9.D10	INCTXCGE2
O10.C2	INCTXCGE2
O10.E9	INCTXCGE2
O12.B3	INCTXCGE2
O12.C3	INCTXCGE2
O12.E4	INCTXCGE2
O12.B6	INCTXCGE2
O12.C8	INCTXCGE2
O12.E8	INCTXCGE2
O12.C10	INCTXCGE2
S3.B5	INCTXCGE2
S14.F11	INCTXCGE2
S19.D3	INCTXCGE2
S22.E10	INCTXCGE2
S22.E11	INCTXCGE2
S52.G7	INCTXCGE2
S15.F12	INCTXCGE2
S16.E4	INCTXCGE2
S16.E7	INCTXCGE2
S51.B12	INCTXCGE2
S52.E5	INCTXCGE2
S52.F5	INCTXCGE2
S19.A9	INCTXCGE2
S20.D10	INCTXCGE2
S21.H8	INCTXCGE2
S53.B3	INCTXCGE2
S53.C3	INCTXCGE2
S22.F8	INCTXCGE2
S23.G9	INCTXCGE2
S24.E6	INCTXCGE2
S24.E11	INCTXCGE2
S24.C12	INCTXCGE2
S53.G8	INCTXCGE2
S26.D4	INCTXCGE2
S26.G4	INCTXCGE2
S26.B5	INCTXCGE2
S26.D6	INCTXCGE2
S26.D7	INCTXCGE2
S26.C11	INCTXCGE2
S26.G11	INCTXCGE2
S26.G12	INCTXCGE2
S27.B8	INCTXCGE2
S27.A11	INCTXCGE2
S27.B11	INCTXCGE2
S33.A9	INCTXCGE2
S37.F1	INCTXCGE2
S37.F3	INCTXCGE2
S37.B4	INCTXCGE2
S37.F12	INCTXCGE2
S38.H11	INCTXCGE2
S41.E2	INCTXCGE2
S41.E8	INCTXCGE2
S42.B11	INCTXCGE2
S55.F3	INCTXCGE2
S44.F6	INCTXCGE2
S44.D10	INCTXCGE2
S45.A2	INCTXCGE2
S45.E2	INCTXCGE2
S45.D6	INCTXCGE2
S45.H6	INCTXCGE2
S45.A9	INCTXCGE2
S45.D12	INCTXCGE2
S45.E12	INCTXCGE2
S46.C3	INCTXCGE2
S46.E4	INCTXCGE2
S46.F6	INCTXCGE2
S46.F7	INCTXCGE2
S46.B10	INCTXCGE2
S46.A11	INCTXCGE2
S46.D12	INCTXCGE2
S47.A3	INCTXCGE2
S47.A4	INCTXCGE2
S47.C7	INCTXCGE2
S47.E8	INCTXCGE2
S56.A9	INCTXCGE2
S57.H1	INCTXCGE2
S57.D2	INCTXCGE2
S57.C3	INCTXCGE2
S57.F4	INCTXCGE2
S57.D6	INCTXCGE2
S57.B7	INCTXCGE2
S57.A9	INCTXCGE2
S72.D3	INCTXCGE2
S72.E8	INCTXCGE2
S79.F2	INCTXCGE2
S79.D4	INCTXCGE2
S79.C6	INCTXCGE2
S79.C7	INCTXCGE2
S82.F3	INCTXCGE2
S82.G4	INCTXCGE2
S84.G11	INCTXCGE2
S88.A3	INCTXCGE2
S88.H9	INCTXCGE2
S81.B11	INCTXCGE2
S85.B3	INCTXCGE2
S85.C3	INCTXCGE2
S85.C8	INCTXCGE2
S85.G9	INCTXCGE2
S86.E3	INCTXCGE2
S86.G11	INCTXCGE2
S86.A12	INCTXCGE2
S87.C6	INCTXCGE2
S91.D2	INCTXCGE2
S91.G2	INCTXCGE2
S91.H8	INCTXCGE2
S91.D9	INCTXCGE2
S92.B6	INCTXCGE2
S92.C6	INCTXCGE2
S92.E6	INCTXCGE2
S92.F6	INCTXCGE2
S92.H8	INCTXCGE2
S92.B9	INCTXCGE2
S92.D10	INCTXCGE2
S95.C3	INCTXCGE2
S95.E4	INCTXCGE2
S95.E7	INCTXCGE2
S95.C10	INCTXCGE2
S103.G12	INCTXCGE2
S113.G3	INCTXCGE2
S113.B6	INCTXCGE2
S113.C7	INCTXCGE2
S113.F9	INCTXCGE2
S114.G1	INCTXCGE2
S114.C3	INCTXCGE2
S114.A6	INCTXCGE2
S114.B7	INCTXCGE2
S114.E7	INCTXCGE2
S114.E9	INCTXCGE2
S114.A10	INCTXCGE2
S115.H2	INCTXCGE2
S115.D8	INCTXCGE2
S116.C4	INCTXCGE2
S116.A5	INCTXCGE2
S116.B5	INCTXCGE2
S116.C5	INCTXCGE2
S116.D5	INCTXCGE2
S116.A6	INCTXCGE2
S116.A9	INCTXCGE2
S116.D9	INCTXCGE2
S140.E12	INCTXCGE2
S189.G4	INCTXCGE2
S162.B4	INCTXCGE2
S162.A6	INCTXCGE2
S162.F8	INCTXCGE2
S162.F9	INCTXCGE2
S162.E10	INCTXCGE2
Hi_GW21_8.Hi_GW21_8	RGdiv1
O1.G4	RGdiv1
O4.F10	RGdiv1
O7.C2	RGdiv1
O7.C3	RGdiv1
O7.H4	RGdiv1
O7.A5	RGdiv1
O7.A7	RGdiv1
O7.B8	RGdiv1
O7.H8	RGdiv1
O7.G9	RGdiv1
O7.F10	RGdiv1
O7.B12	RGdiv1
O7.G12	RGdiv1
O9.D7	RGdiv1
O9.D8	RGdiv1
O9.H12	RGdiv1
O10.A12	RGdiv1
O12.C1	RGdiv1
O12.H1	RGdiv1
S1.F2	RGdiv1
S1.D9	RGdiv1
S1.F11	RGdiv1
S2.E3	RGdiv1
S2.C7	RGdiv1
S2.E9	RGdiv1
S2.H10	RGdiv1
S51.A2	RGdiv1
S3.A1	RGdiv1
S3.B1	RGdiv1
S3.F3	RGdiv1
S3.B4	RGdiv1
S3.F5	RGdiv1
S3.H5	RGdiv1
S3.H6	RGdiv1
S3.C8	RGdiv1
S3.E9	RGdiv1
S3.A10	RGdiv1
S3.B10	RGdiv1
S51.G3	RGdiv1
S16.F2	RGdiv1
S16.B5	RGdiv1
S16.B8	RGdiv1
S51.C10	RGdiv1
S51.C11	RGdiv1
S51.D11	RGdiv1
S19.E7	RGdiv1
S19.E9	RGdiv1
S23.C2	RGdiv1
S23.D4	RGdiv1
S23.F5	RGdiv1
S23.B6	RGdiv1
S24.D1	RGdiv1
S24.D11	RGdiv1
S25.A3	RGdiv1
S25.B9	RGdiv1
S26.H2	RGdiv1
S31.G9	RGdiv1
S35.A4	RGdiv1
S35.B4	RGdiv1
S35.D4	RGdiv1
S35.F5	RGdiv1
S35.C8	RGdiv1
S35.F8	RGdiv1
S35.H8	RGdiv1
S35.B9	RGdiv1
S36.C1	RGdiv1
S36.A10	RGdiv1
S36.B12	RGdiv1
S36.C12	RGdiv1
S37.A6	RGdiv1
S38.A1	RGdiv1
S38.E5	RGdiv1
S38.H5	RGdiv1
S38.E6	RGdiv1
S38.G6	RGdiv1
S38.F8	RGdiv1
S38.C9	RGdiv1
S38.A12	RGdiv1
S41.G1	RGdiv1
S41.G12	RGdiv1
S54.B12	RGdiv1
S55.G1	RGdiv1
S44.G7	RGdiv1
S45.B6	RGdiv1
S46.F2	RGdiv1
S47.F7	RGdiv1
S56.F9	RGdiv1
S82.B1	RGdiv1
S82.F1	RGdiv1
S82.E6	RGdiv1
S82.H7	RGdiv1
S82.D9	RGdiv1
S82.B10	RGdiv1
S82.F11	RGdiv1
S82.G11	RGdiv1
S83.A4	RGdiv1
S83.C4	RGdiv1
S83.B5	RGdiv1
S83.F5	RGdiv1
S83.E6	RGdiv1
S83.G6	RGdiv1
S83.E7	RGdiv1
S83.G7	RGdiv1
S83.B8	RGdiv1
S83.A9	RGdiv1
S83.C9	RGdiv1
S84.H7	RGdiv1
S84.A8	RGdiv1
S84.F8	RGdiv1
S84.B10	RGdiv1
S84.F11	RGdiv1
S88.C1	RGdiv1
S88.D1	RGdiv1
S88.B7	RGdiv1
S88.D11	RGdiv1
S88.B12	RGdiv1
S88.C12	RGdiv1
S81.A1	RGdiv1
S81.E3	RGdiv1
S81.F4	RGdiv1
S81.D5	RGdiv1
S86.B11	RGdiv1
S91.E1	RGdiv1
S91.C5	RGdiv1
S93.C10	RGdiv1
S93.C11	RGdiv1
S94.F4	RGdiv1
S94.C6	RGdiv1
S95.D4	RGdiv1
S140.C2	RGdiv1
S140.F6	RGdiv1
S177.G2	RGdiv1
Hi_GW16_3.Hi_GW16_3	RGdiv2
Hi_GW16_4.Hi_GW16_4	RGdiv2
Hi_GW16_15.Hi_GW16_15	RGdiv2
Hi_GW16_18.Hi_GW16_18	RGdiv2
O2.G1	RGdiv2
O2.H7	RGdiv2
O2.F8	RGdiv2
O2.G11	RGdiv2
O4.A1	RGdiv2
O4.A2	RGdiv2
O4.E4	RGdiv2
O4.G5	RGdiv2
O4.G8	RGdiv2
O4.H8	RGdiv2
O4.G9	RGdiv2
O4.H9	RGdiv2
O4.A12	RGdiv2
O8.F2	RGdiv2
O8.E3	RGdiv2
O8.F6	RGdiv2
O8.D7	RGdiv2
O8.E7	RGdiv2
O8.A9	RGdiv2
O9.A5	RGdiv2
O10.A1	RGdiv2
O10.C4	RGdiv2
O12.E12	RGdiv2
O12.A1	RGdiv2
O12.B1	RGdiv2
O12.E1	RGdiv2
O12.G2	RGdiv2
O12.H2	RGdiv2
S1.B3	RGdiv2
S2.D3	RGdiv2
S2.D4	RGdiv2
S2.H4	RGdiv2
S2.C5	RGdiv2
S2.G6	RGdiv2
S2.A8	RGdiv2
S2.A10	RGdiv2
S50.B11	RGdiv2
S50.G11	RGdiv2
S50.H11	RGdiv2
S50.B12	RGdiv2
S3.D3	RGdiv2
S3.C6	RGdiv2
S51.F10	RGdiv2
S51.H12	RGdiv2
S20.G11	RGdiv2
S22.B7	RGdiv2
S22.G7	RGdiv2
S23.D1	RGdiv2
S23.F1	RGdiv2
S23.B4	RGdiv2
S23.E4	RGdiv2
S23.H4	RGdiv2
S23.A5	RGdiv2
S23.C7	RGdiv2
S23.E9	RGdiv2
S23.F9	RGdiv2
S24.A6	RGdiv2
S24.G7	RGdiv2
S53.G9	RGdiv2
S27.C1	RGdiv2
S27.H11	RGdiv2
S36.H8	RGdiv2
S36.C9	RGdiv2
S36.H9	RGdiv2
S36.B11	RGdiv2
S37.C1	RGdiv2
S37.G2	RGdiv2
S37.G4	RGdiv2
S37.E7	RGdiv2
S37.B11	RGdiv2
S37.B12	RGdiv2
S37.C12	RGdiv2
S38.B2	RGdiv2
S38.A5	RGdiv2
S38.F6	RGdiv2
S38.B7	RGdiv2
S38.B9	RGdiv2
S42.H1	RGdiv2
S42.F2	RGdiv2
S55.B2	RGdiv2
S45.C5	RGdiv2
S45.B10	RGdiv2
S46.A12	RGdiv2
S56.H6	RGdiv2
S56.A7	RGdiv2
S56.D10	RGdiv2
S82.D1	RGdiv2
S82.C5	RGdiv2
S82.C7	RGdiv2
S82.H10	RGdiv2
S82.D12	RGdiv2
S82.G12	RGdiv2
S82.H12	RGdiv2
S83.F2	RGdiv2
S83.A3	RGdiv2
S83.E3	RGdiv2
S83.E4	RGdiv2
S83.H4	RGdiv2
S83.D5	RGdiv2
S83.B6	RGdiv2
S83.D8	RGdiv2
S83.E8	RGdiv2
S83.G8	RGdiv2
S84.H10	RGdiv2
S81.E11	RGdiv2
S81.B12	RGdiv2
S91.H3	RGdiv2
S91.B5	RGdiv2
S92.G2	RGdiv2
S92.A5	RGdiv2
S94.A3	RGdiv2
S94.B7	RGdiv2
S95.B3	RGdiv2
S96.F10	RGdiv2
S103.B3	RGdiv2
S140.B3	RGdiv2
S177.G1	RGdiv2
S177.C7	RGdiv2
S177.A8	RGdiv2
S177.A9	RGdiv2
Hi_GW16_14.Hi_GW16_14	IPCdiv2
O1.C1	IPCdiv2
O1.A2	IPCdiv2
O1.B4	IPCdiv2
O1.C11	IPCdiv2
O1.D11	IPCdiv2
O2.F3	IPCdiv2
O2.F4	IPCdiv2
O2.A11	IPCdiv2
O4.C2	IPCdiv2
O4.G2	IPCdiv2
O4.H2	IPCdiv2
O4.A4	IPCdiv2
O4.H7	IPCdiv2
O4.C11	IPCdiv2
O7.E6	IPCdiv2
O8.B1	IPCdiv2
O8.H1	IPCdiv2
O8.H11	IPCdiv2
O9.A12	IPCdiv2
S2.E6	IPCdiv2
S2.G9	IPCdiv2
S3.H9	IPCdiv2
S20.C1	IPCdiv2
S20.C12	IPCdiv2
S53.F5	IPCdiv2
S23.B5	IPCdiv2
S24.F6	IPCdiv2
S27.F1	IPCdiv2
S27.F10	IPCdiv2
S27.D11	IPCdiv2
S36.A9	IPCdiv2
S36.C10	IPCdiv2
S37.A2	IPCdiv2
S37.A8	IPCdiv2
S37.B9	IPCdiv2
S38.F5	IPCdiv2
S38.E9	IPCdiv2
S42.A9	IPCdiv2
S55.E3	IPCdiv2
S46.E7	IPCdiv2
S56.B3	IPCdiv2
S83.A1	IPCdiv2
S85.F4	IPCdiv2
S92.F1	IPCdiv2
S92.G1	IPCdiv2
S92.G10	IPCdiv2
S92.F12	IPCdiv2
S93.E4	IPCdiv2
S96.C2	IPCdiv2
S96.F6	IPCdiv2
O1.D1	IPCdiv1
O1.E4	IPCdiv1
O1.C5	IPCdiv1
O2.H4	IPCdiv1
O4.B8	IPCdiv1
O8.A5	IPCdiv1
O9.F1	IPCdiv1
O9.A3	IPCdiv1
O9.H5	IPCdiv1
O12.F8	IPCdiv1
S2.E1	IPCdiv1
S2.E10	IPCdiv1
S51.C1	IPCdiv1
S3.G7	IPCdiv1
S51.D3	IPCdiv1
S51.E11	IPCdiv1
S51.C12	IPCdiv1
S52.G2	IPCdiv1
S52.F3	IPCdiv1
S27.B3	IPCdiv1
S35.E5	IPCdiv1
S35.E7	IPCdiv1
S35.F7	IPCdiv1
S35.A9	IPCdiv1
S36.E10	IPCdiv1
S36.G12	IPCdiv1
S37.G3	IPCdiv1
S42.A3	IPCdiv1
S42.C8	IPCdiv1
S56.D11	IPCdiv1
S83.C3	IPCdiv1
S83.A7	IPCdiv1
S83.F7	IPCdiv1
S83.H8	IPCdiv1
S94.H7	IPCdiv1
S140.D12	IPCdiv1
O1.G1	OPC
O1.G12	OPC
O4.F4	OPC
O12.D1	OPC
S50.F11	OPC
S22.F11	OPC
S15.H2	OPC
S53.G1	OPC
